	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
66	-0.61893183	1.2958828	0.5249597	-1.2293698	-1.1477385	1.2046732	-1.5366006	-0.9273223	-2.845703	1.539029	0.17511784	0.49495938	-0.7664614	-1.0268556	-1.5440093	-0.44201878	-1.0418092	-0.26254052	-0.03673093	-1.3343868	0.0050446563	-0.27630004	1.4749733	1.3466771	0.10662458	-1.9803542	3.089612	2.4396052	0.3597525	-0.2664693	1.3301576	-1.4525821
67	-0.88433385	0.33478293	-1.1298964	0.48162672	0.67275155	-0.36236185	2.2410557	-0.91512454	0.7184618	-0.3994885	0.107469395	1.4977875	1.8735652	-1.0572181	-1.2788646	0.877412	2.2898457	-0.14858623	0.3070657	1.2873211	0.20772676	1.409399	-1.943666	2.2883246	-0.12612338	-2.8234448	0.7400763	3.1203141	-0.5595393	-0.24681984	-0.40696293	1.9558346
68	-0.87073547	-2.0711064	1.312397	1.0627822	-0.9678767	0.5124339	0.21319263	-0.7076199	-1.5457702	-0.86777455	0.048080165	0.8814327	-1.2218788	0.16503012	-1.0486789	1.5895922	-1.8749484	-0.31980595	-0.8778407	1.0890031	2.9582205	0.08770579	-1.440154	1.5469662	0.82813215	-0.8534967	-0.8222733	-1.7449389	0.8456697	-0.4022112	1.3433489	0.48456264
69	-0.82584906	-1.2782055	0.76607645	0.877209	-0.58060765	0.15255247	0.10689095	0.52981305	-2.6135707	-1.1444485	1.0796721	-0.26290697	1.352597	1.5622846	-0.9217173	0.5743433	-1.5215557	-0.8738063	-0.75833476	1.2490798	-1.5144854	-1.7187151	-0.52778316	2.0292614	0.6057867	-0.44055995	-0.97421825	-2.3125532	2.652417	0.55403847	1.460063	-1.2463726
70	1.7120739	-1.794707	-0.56000715	1.1177317	0.36931443	-0.385796	-0.0056520444	1.1163572	1.6189706	1.4365269	0.43689066	-1.8242861	-0.4333745	1.4631985	2.295629	0.85268444	1.1199775	-0.0072447034	0.19477434	-0.2576672	2.3464715	0.096480556	0.21822686	-1.0106298	-0.061358653	-0.0014912707	1.0209789	0.5969731	0.31285596	0.8261953	2.343796	-0.00045908563
71	-1.3779202	-1.0814267	0.77367926	-1.273437	0.016242186	-1.446396	-1.2125425	-0.78909636	0.51323014	-0.68432623	-0.74945223	-0.7422445	0.39734253	1.1400502	0.6491039	-0.2392329	2.748657	0.14630787	1.1413364	0.6545353	0.13599569	-1.1054598	-0.41145512	0.49515787	0.67233974	1.4687663	-2.620437	2.232894	0.74963695	-1.5862381	2.9012399	0.13896802
72	0.65774596	-0.6100667	-1.0258906	-1.0660735	-0.3495508	-0.044715054	0.5245588	-2.4426153	-1.5496057	0.18380378	1.1365811	1.414811	-1.1694641	0.08512039	1.5476091	-2.461991	1.9928861	-0.8556562	0.32358664	0.7223772	1.9852687	1.2758775	-1.4441469	-1.294189	-0.89126647	-1.9684772	-1.9612721	2.0220442	0.55437	1.3395875	-0.7646136	1.2059901
73	2.821425	-0.3856384	-1.7156284	-1.212926	-0.026126808	0.38443086	-0.46406007	-0.12658337	-0.16688131	1.3581768	-0.3508746	-1.8213671	1.0615255	1.0279897	2.309608	2.6596835	0.25672477	-0.06950617	-0.037144363	-0.32740772	-0.08268584	0.5472965	-1.3969617	-0.5558816	0.6277723	-1.307528	0.97148585	1.1535757	0.36398017	0.9439742	1.58985	1.89098
74	0.27641034	1.7718909	-0.759883	-1.4423243	0.1468808	0.81809	-1.3582854	-2.00154	0.49746412	1.9981048	1.0938623	-2.0399785	2.5300333	-0.41287485	-1.9246178	-0.5703679	-0.47692955	-0.16859694	1.101891	-1.6843262	0.49460572	1.4829293	1.4635084	0.20082714	-0.32469416	-0.42051688	-1.3329483	1.6118062	-0.33709726	0.5651463	-0.7495968	-0.40106434
75	0.9691821	0.33643517	-1.7524009	1.4342171	-0.31708252	0.85045314	0.40751925	1.031105	1.7867359	0.65782106	0.29134813	2.3633835	0.82049376	-1.6751329	-0.26549128	0.90162	-0.99205995	-1.2001791	-0.13001639	0.75383294	-1.8987318	1.710145	-2.3944	1.5111942	2.1409862	1.3474146	1.5081321	-0.48033518	-1.3891724	-0.31703198	0.42799833	-0.8476137
76	1.2010357	1.730181	-0.07040173	2.7578022	2.2253962	-1.1003296	1.236248	-1.1115928	-0.099099785	-0.086328946	-1.3733535	-0.0448398	0.22336267	0.9010549	1.0434902	-1.4847003	-2.7926505	0.04916727	0.16359603	-0.6089688	1.3095865	0.56055236	-1.6391649	-1.0557119	-2.5903246	1.9247118	-0.9380717	-1.3326489	-1.6136553	0.35780644	0.77948177	-0.9582647
77	0.40173674	0.8499221	-1.9929456	-2.0993793	1.1064838	-0.45561355	1.2370596	-2.4212406	-0.1252244	0.23133984	0.10462249	-2.8186743	1.8253934	0.34453344	-1.2614228	-0.3149565	-0.16996959	0.06986856	1.514521	0.35659644	0.5917902	0.4954218	0.7513685	1.7109778	-1.217954	-2.1053302	-2.2490497	0.36498216	-0.57385635	-1.1182084	1.3184671	0.8498898
78	2.431827	0.31526378	-1.0551466	0.026967086	-0.86387205	1.3611376	-1.4336976	-3.096995	1.7189287	0.22259109	0.5825408	0.8161241	0.95038134	-1.4091296	0.0358983	2.2455552	-2.5644424	1.287109	0.7669269	-0.7539966	1.8123059	1.6656636	-1.2477742	1.4278382	0.9273266	-0.14139885	1.132544	1.2727478	-0.9378447	2.27746	1.8621001	-0.022871936
79	0.9368924	2.8718271	0.5724915	-1.8292341	-0.035515748	-0.19557595	1.3038503	1.8428004	-0.5721925	-1.8850079	-0.0054881736	0.34852454	2.7746165	0.073553	0.875658	-2.225164	1.2461882	-0.42801392	0.12193247	0.71863234	-0.33389452	0.11825128	-1.5300534	-1.546714	-0.13384433	-0.23603189	-0.65032625	-1.0697111	0.7298031	-0.27587286	-1.1091717	1.3226221
80	-0.7539024	-0.77970064	0.32060626	-1.3716856	-0.74398327	-0.6851867	-1.0810573	-0.8710358	-2.450577	-0.33735734	-1.0521728	1.3498558	1.8538167	-1.2199754	-2.00528	0.69891065	-1.8698962	0.05970223	-1.6908855	0.93653995	3.3343794	-0.015474896	-0.20782495	1.8097941	-0.52920544	0.69180197	-1.1043222	-2.26802	-0.9981508	0.71970236	1.3406236	-0.23529473
81	-0.47074255	-1.3810159	-0.061209925	2.2529025	0.51323426	-0.11337905	-0.22726186	2.1159213	1.3009766	-0.5897067	0.94746363	-2.7027524	1.5440547	0.97318274	1.7865412	-1.4993145	0.097441785	-0.16731639	0.3811752	-0.2926259	1.1605334	-0.14883001	0.22820334	-2.5072143	1.012566	-2.0604897	2.2483888	0.18810107	0.84271955	0.55104464	-1.5936443	-0.44405013
82	-1.0441556	-1.939241	1.2899423	-0.06974841	0.2179952	-1.019442	-1.2372	-1.6723773	-0.13379914	0.5775453	-1.3347011	-2.5286558	-0.06763384	0.63077754	2.4860647	-1.0099185	0.5161294	0.6442113	0.023194449	0.27349544	-0.8809793	-0.7764718	-1.4965671	0.24331298	1.1278017	1.0089544	-2.7663708	2.2534215	1.2954397	-1.171366	-0.75354505	0.29186672
83	-0.7542124	3.0131307	-0.6480178	2.8455915	0.5693623	0.7211312	-2.1535814	0.13638146	-1.8796053	0.63964087	1.606767	2.1720335	0.08104142	0.38864088	0.3218855	2.634799	2.0768826	-0.25391287	1.2672096	-0.9610166	-0.7465873	-0.2588733	0.7922123	-1.1692964	-0.29856995	0.21438119	-0.3120672	2.229463	0.84237605	1.3831499	-1.9811021	-1.2428511
84	1.5820805	1.3586533	-0.29087076	-1.0775921	0.5653987	-0.63250816	0.9740162	1.26291	1.1212806	-1.0531286	-0.4887467	1.9547704	-0.80098605	-0.20890832	2.0288906	-1.0598506	-0.10576886	0.53884405	-0.17593333	0.7780797	-3.0783389	0.45468628	2.1686072	-1.818893	-1.2044361	1.594223	0.26899937	-2.4793797	-2.9935148	0.45612502	0.2826239	0.6159795
85	-2.3484268	-1.0047581	0.12996204	-1.1192079	-1.1671201	-0.09044758	1.8982269	1.0213903	0.1329825	3.593165	-0.20232928	0.32521462	-0.24997947	-0.51666945	-1.2868111	1.4346	2.0264542	-0.22227895	-0.2767505	-0.09760911	0.9067539	0.24573366	-0.19151448	0.16929795	-2.079578	0.7976554	-1.6974003	2.0239098	1.4065056	-0.4501164	0.85600543	-0.80972844
86	0.49622986	-0.7441181	-0.40910232	-0.38575488	-0.276407	-0.9704625	-0.7230204	1.2302787	0.62060153	-0.8676336	-0.18299836	-3.415486	0.24831997	0.53565335	0.04611481	1.640173	-2.0883286	-0.060366083	-0.025012719	0.11570709	-1.7561551	-0.61212987	-1.6647035	0.75349987	0.6855064	1.1135691	-2.7343152	-1.1624004	0.12878823	-1.0361016	1.9908032	-1.1225551
87	-1.9950157	-1.7433158	1.0493274	1.2578236	0.2900583	-0.23082426	-1.7936485	0.344919	0.6431108	-1.6572875	0.17410643	-1.0517734	-2.041344	1.117678	-0.076035276	-1.7023354	0.4531496	0.4994391	-0.1933303	-0.84547514	1.7357748	-0.13646714	-0.60824776	0.4329828	0.5998907	-2.393601	-0.49117067	1.9862384	0.30749533	0.57313925	-2.8505683	0.6300844
88	-0.57462734	0.57222605	0.31202167	0.90594554	0.44145852	-0.68957794	0.2545829	1.408649	1.949015	1.40806	-0.92372507	-2.2913208	1.6901075	-0.37271586	0.6569308	0.5486561	0.8812824	0.84853196	0.06600752	-1.5457085	0.7484201	0.4754624	0.96696526	-0.6277905	-1.1756829	1.3853185	-2.2857509	-1.967242	0.27326384	-0.77364695	-1.7050221	-1.1359125
89	0.15045135	-1.5995232	-0.2807674	-0.26849678	0.24767724	-0.5947867	-1.0860059	0.8251204	1.6639705	0.46967775	0.3191652	-2.8287504	-1.5695064	1.2698476	0.9173461	2.2257986	0.8879208	0.055045795	0.8364225	-0.22337165	-1.679899	-0.61230284	-0.2577469	0.28456736	1.0209217	-0.3229372	-2.3217428	1.1274092	2.0132837	0.6808988	-0.21248934	-0.96715176
90	-2.116478	2.1302786	1.2282599	0.54474235	2.2221851	1.18153	-1.0300074	-1.8555604	1.3669798	1.1031423	0.9764062	2.2731216	1.6892283	1.0650822	-1.1642998	-1.2632306	1.5506655	-0.852504	1.5290565	0.15361616	1.7184803	0.56963027	-2.2181478	2.7368784	-0.13406436	2.2086473	-0.13900082	-0.78100824	0.0558467	0.9738959	0.33329427	0.2754878
91	1.1848578	0.60793364	-0.13264196	-0.93359005	-1.1386546	-0.3275536	-0.21805383	-0.45334297	-2.3951015	-2.1163042	-0.090158366	-0.4135594	-1.9230028	0.37082547	0.55810636	0.53088325	-0.3621828	1.5142206	0.5234982	-0.195758	-0.05161668	0.85668045	0.027450832	0.68968433	-1.7848189	2.7766628	-3.4351332	2.704027	-0.8586397	-0.42389652	-2.0908747	-0.26775807
92	-0.5144757	-0.0476093	-1.0137368	-1.7297695	0.35869768	-1.1780171	-0.8359516	-1.6315631	0.50527716	0.6650708	-0.9235464	-2.211636	1.6506618	-0.07910275	-2.3898237	-0.47493014	0.31714898	0.33108783	-0.2912333	-1.1841191	0.97091717	0.6039879	-0.64198804	-0.58497626	-0.96695596	-1.637081	-0.40735835	1.6258876	-1.3990442	-0.89889747	-0.64720356	1.3758744
93	-1.5728713	-0.9110471	-0.67468584	-2.0746503	-0.57404375	-0.67647845	-1.3340876	-1.2736275	1.5230178	1.7549351	-1.3028722	2.792615	0.95448077	-0.25518137	1.2801199	-1.5274891	-0.057982102	0.22861587	-0.5028474	1.5997537	-0.1736673	0.12857251	-1.7929053	-0.34102225	1.0000432	0.2872542	-2.0375385	2.3911176	0.38631523	-0.13765076	-1.7816145	0.9470284
94	1.1650146	0.6417375	-0.2242031	-1.9101298	-0.48777625	-0.5426997	-1.2066549	-1.4011405	2.4329734	-0.59556496	0.38145563	-1.3588709	0.2550814	0.39894122	0.7620831	2.126562	-1.6478425	-0.52968943	-0.7654439	0.69156325	-0.84329057	-1.2629201	-0.111050636	-2.5422368	-1.1587548	-0.10280375	1.377528	-0.79614985	-2.3267772	-0.060806617	2.631902	-0.007860914
95	0.658561	1.3223828	-0.27246273	1.2722267	0.7062199	-0.69131845	-0.4915396	0.92299485	1.1780678	-1.0560292	-0.00904399	-0.51570165	1.4555262	-0.48733422	0.6290052	0.21442452	2.7328477	0.6299631	0.6115082	-0.012958162	-1.0163413	-0.053952213	-0.5855276	2.2199538	0.2397919	-2.1607206	0.92253715	0.46686244	-1.3250264	-0.8601571	-0.19163263	-1.627677
96	1.2119917	-0.019444296	-1.5412751	1.3892053	-0.17867376	0.24885246	1.8033384	-0.15033768	1.3044488	-1.0035018	1.2239656	-0.3103444	-0.9487356	-0.56452644	0.094492905	1.3337508	2.7139263	-0.18100595	0.7336682	1.1858792	-4.353011	1.5301749	-1.7531368	0.09205549	0.60156745	-0.6049098	0.12804255	-1.7113158	-1.2336224	0.70849735	-1.6784953	-0.06660784
97	2.145989	-0.11033909	-0.03522802	-0.06512124	-0.0027015375	0.74039996	-0.49012792	2.4369912	-1.4117146	-2.2724955	-0.4075442	3.0398731	-0.7697571	0.036498085	-0.82413507	-1.9742614	-1.290279	1.2674623	0.5954527	-0.8896239	1.050388	-0.5534915	1.349557	1.5479863	1.0221938	2.2726796	2.7174973	-0.6630741	0.019911377	-0.14224474	-1.0662398	-1.2493138
98	0.2871592	-0.38791704	1.4659879	-0.11986589	-0.6994052	0.36684832	1.2487391	0.2036741	0.15565577	0.15185714	0.11719606	1.077384	-0.49367443	-0.11612071	-0.08189582	-0.4044553	0.038107563	-1.2034361	-1.6246058	0.27980134	2.7964013	0.02436885	-0.7681011	-1.3624616	-0.39963505	-1.1211184	3.109233	-2.048972	1.075038	-0.10826879	-1.5042291	0.45034227
99	-0.54182106	-0.099288255	1.2013826	1.5355742	1.1952016	-0.71261495	1.6944747	1.8840756	3.073382	-0.119416654	-0.46656945	-1.0236182	1.4406275	0.9224858	-0.039555952	-0.7439136	-2.2016165	-0.09039757	-0.19928767	-0.41444692	2.4982312	0.7227063	-0.08025219	0.15214899	-0.7132973	-0.35767683	0.7029652	0.36150774	-0.14709884	-0.3604093	0.39819843	-0.8338365
100	0.17337783	-1.0064718	-0.38400227	-1.2084401	-0.5734215	-0.23355709	-0.11399506	-0.5507446	0.38890016	-2.0332134	0.7060456	1.4169372	-1.1135819	0.68083704	0.8440334	2.464464	2.0249436	-0.04682519	-0.06636787	1.1909058	2.6289988	-1.1803626	-0.9296545	-0.53213936	-0.051200334	0.88804024	-1.8908437	-1.7098879	1.3631386	-0.16870321	-1.557824	0.45476562
101	-1.3180767	-1.0080913	0.40904585	-1.1108689	0.7680793	-1.5920961	-1.3799953	-0.7214475	2.9389865	0.036147792	0.044310912	-0.8138897	0.30195048	0.83819366	-2.0545309	0.008081591	-2.511082	-0.4413448	0.1938609	0.883477	2.9604304	-0.8940203	1.003124	1.3419176	-0.02838588	-0.5187497	-1.1946921	0.5213623	-0.1991834	1.3817266	-1.9235189	-1.3309642
102	-1.3773594	-0.21767016	-0.6218246	-0.48433888	-0.81908125	0.38265374	-1.0610993	3.0786326	-1.9496906	1.8269973	-0.63482416	1.1646155	-1.4984554	-0.4054728	-0.6480729	1.9208134	0.8187184	-0.077782586	-0.38595787	-0.8668829	2.0567987	-0.54040074	3.0958052	-0.30886623	0.34724	2.1849182	-0.90176636	1.675707	1.2353063	0.47552055	-2.2258973	0.586914
103	2.1100924	0.11956232	-0.5672946	0.14575897	0.5076178	-0.3306188	-0.90595543	-2.1359804	0.31350097	-1.2832184	-0.33209372	-0.93869096	1.0656427	0.8221937	-1.6381809	1.1838112	-1.0813106	-0.2159886	1.0617485	0.6311579	3.4197125	0.07703813	1.1207573	0.7726168	0.7132936	0.523419	-0.85497916	2.7549798	-0.78865075	0.7509982	0.36690933	0.33267543
104	1.6796467	0.30076352	-0.32020614	-0.6989475	-1.3265334	-2.0743008e-05	-0.815105	0.014843681	-2.380464	-1.2077215	-0.7943423	1.8003855	0.47478035	-0.2973072	-1.3109856	-2.1564581	-2.2298498	0.8522918	-0.19140941	0.40291086	0.97690105	-0.8038847	-0.48436084	1.0440003	-0.66852856	2.265845	-0.70932555	2.5792074	-1.6858157	-0.5011406	-0.20824917	-2.250034
105	1.7187718	-1.8391159	0.64535177	2.1726308	-0.6818687	0.748973	0.39575797	2.0678802	0.6684077	-1.7428334	1.7686697	-0.46763113	-2.9779952	0.71720827	0.9837988	-1.3340695	-1.5037155	0.8871296	0.095354274	-0.7219337	1.0128129	0.41730407	-1.3471173	2.2922103	0.9595913	0.26068318	0.48692048	0.25216305	2.024365	0.57044995	-1.0045713	-2.2824857
106	2.1033666	2.4839425	-0.041124336	-1.8346432	-1.58317	0.8323904	1.6407944	0.7968826	-0.7238146	-2.1513057	1.1570345	-0.5427856	2.002543	-0.13069797	1.1942081	-0.51362175	2.4568431	-0.27997822	-0.099535346	0.81569445	-0.41111043	0.8740991	-2.6601024	-1.1817552	-0.40870082	-0.9522892	-1.2924632	-0.426406	-0.10752066	0.7730102	-0.37703273	-0.027060475
107	0.10870076	0.27508074	0.10483709	1.1699487	-0.705147	-0.08380341	1.0763637	0.080551766	-0.8920525	0.37008893	0.33172	0.19693813	-0.32498297	-0.8074269	-2.0354655	-0.12253415	2.7467332	-0.945222	-1.1486007	0.88637954	-1.8837745	-0.7126422	1.2991191	-0.4539286	0.18237598	1.2261162	1.2245861	3.0084627	-0.20207128	0.4304838	-1.3337061	-0.9471141
108	1.718883	-0.8494468	0.056435905	0.44406	-0.062508434	-0.45732543	-0.45890254	-1.5545005	-0.78235656	0.668652	-0.60623586	-2.5050716	-3.3677192	0.6578065	1.0795768	2.5292497	0.01637881	0.649919	-0.023578478	-0.35263348	1.7763588	0.2253621	0.9962975	-0.8395349	-0.4093933	-0.48573175	-0.13839014	0.4245622	-0.7427941	-0.27023494	0.5165628	0.8529968
109	-0.11928853	-0.15179071	0.7923823	-0.50958014	-0.48733595	0.3579123	1.6107829	0.8895925	1.0135083	0.64297575	0.16095671	-1.8020161	-0.8310338	0.20541923	-1.4878687	-0.3120266	-1.637508	-0.7626907	-0.6629801	0.45331636	2.2827077	-0.20476359	-0.49400833	-0.09514489	-0.27747968	-0.8465265	1.3101382	-0.92516845	1.4911659	0.0020804564	1.1202346	-1.6386042
110	-0.7696935	-1.2936476	0.3957729	1.2445958	0.797715	-1.0049497	0.50543976	0.08286408	1.4071432	1.1843752	-0.15659408	-1.9794984	0.94496167	1.5225462	-1.2164938	1.1661626	-2.5159342	-0.19250242	1.2484257	0.84362644	2.7101882	-0.39035237	0.045119323	1.159231	-0.10258682	1.0895985	0.49938124	1.0841826	-0.40782326	-0.7140645	3.5601084	-0.32224503
111	1.0279127	-1.8957062	-1.0013211	-0.8532793	0.26428515	-1.1576	-1.5917499	-1.0536785	0.64040136	2.077742	-1.2459478	-1.3446909	-0.45464826	0.44606054	2.4956574	1.3203685	1.9578989	0.07928256	-0.2335487	0.6325125	-0.13648309	-0.88905036	-0.82487506	-2.5143237	1.0149139	-0.06282591	0.77899843	1.5601876	-0.7827185	0.23178458	-1.6592987	1.1543858
112	-0.6213305	-1.0993049	0.9277521	0.87538886	0.48841202	-0.3182795	0.33557284	-0.4629992	1.0413369	-1.5648247	0.4859774	-1.9165888	0.33489755	1.030131	0.60358167	-2.6822817	-2.1505232	-0.15869181	-0.057701852	0.9655282	2.2316425	-0.17667973	1.1891168	0.79709524	0.36725062	-1.7643173	0.59608376	1.5403091	0.11933058	0.32168177	0.6220579	0.036665704
113	1.5705928	-1.0107071	0.23681863	1.0210775	0.27069587	-1.1018317	1.7456677	0.24849781	1.2571484	0.29385418	-0.037289064	0.78368086	-2.0652246	0.07763544	2.0673316	-1.8839779	2.8432295	0.3536438	-0.7889854	0.30878165	-1.7846562	0.71991545	-0.0699554	0.5360662	-1.0022359	0.1838669	1.2115937	0.22627464	-1.6010666	0.38560584	-1.0060066	0.14651744
114	-0.3332061	-0.06958022	-1.5101213	-0.6396836	0.0012575735	0.16536205	0.31657314	-1.5911124	-0.17847598	1.4072255	0.47519687	-3.0830305	1.6135542	-0.110520475	-1.4559772	-1.6861788	0.89544857	-0.40747046	0.75357366	-0.14505334	0.8696076	0.15528859	1.2933861	-2.4103405	-0.86545026	-0.910017	-0.662643	1.3719013	0.42671934	-0.24853273	0.6430003	-0.7769296
115	-1.2595538	0.19295345	-0.7118139	0.69183177	-0.6034537	0.5430614	-0.9392821	-1.6937463	-2.0797086	1.6234518	0.75128275	1.5928925	-0.11022348	-0.77101123	-1.5680686	2.0021756	-2.1951551	-0.51232064	0.15668234	-1.2684658	-1.297394	-0.5472039	-2.341578	2.3001645	-0.5674723	-1.1962515	2.07155	0.5847112	0.056081	-1.2955571	0.8397255	-2.1247509
116	0.177501	-1.5865608	1.0862583	0.7779779	-1.523398	0.8661354	0.8910737	-0.75629056	-1.2728442	0.078928225	0.13256812	2.8750324	-1.0152267	-0.6929712	-0.8523323	-2.581865	-0.09105301	0.39586827	0.49851948	0.22459985	-1.169054	-1.1494846	-2.1181154	2.6267169	-0.88617444	1.8092979	0.30160323	-0.2746483	-0.63689697	-1.5077239	-0.32878673	-2.4770482
117	1.4824755	-0.051310893	-0.8418778	1.0290701	0.047857497	-0.17806952	1.953451	0.955904	-0.5734353	1.726764	-0.4748801	1.0552617	-1.1313658	0.04802769	0.32340556	2.4528048	1.5078703	0.0888485	-0.32229677	-0.16125675	0.21335648	0.70473105	0.47354603	-3.2778378	-0.5753316	2.838303	0.54473245	1.0911254	0.111127876	0.80206096	-0.020039707	1.07587
118	1.0625923	0.22160204	-0.20398158	0.63833493	-1.2239789	0.26371288	-0.9358615	2.1395383	0.08697492	-2.293573	0.4831	1.6439923	-2.0185251	-0.9341098	0.9412509	0.20234458	-0.30278164	0.96326727	0.9594925	-0.9409968	-2.8324735	0.10836364	-0.38469887	1.1954569	-0.20672213	2.4976876	1.297712	-1.4793527	-2.3613477	-1.2692945	2.0231328	-2.4036026
119	-1.7105644	-0.10328829	0.4987005	-1.4564986	-1.3035156	-0.71772677	0.35660738	-0.25444433	-0.8969653	1.0215164	-0.8221853	2.886016	1.2835389	-0.6402899	-0.13379952	1.3494611	-1.3329393	0.6412202	-1.0506085	0.24409963	-1.0458212	0.8749701	-0.6924097	-0.3392132	-1.6965625	-2.3348174	0.12536386	2.7207868	-1.2656878	-0.90419304	2.4489672	1.2559345
120	1.4877878	2.2460482	-0.24229363	-0.14632215	0.24867484	0.95006096	0.6731411	1.4801074	-0.9187807	0.5902577	0.48503152	-0.85767955	1.4810909	-0.08464033	-0.52703655	0.5415582	-1.7528663	-0.1577538	0.120090015	0.16112855	0.734155	0.0698709	2.8656263	-1.3551365	0.90874493	2.2355714	-1.354963	-0.07577859	1.9190748	1.3976686	-3.0135293	-0.047723643
121	-0.006941314	-1.635982	-0.6997009	-0.42115098	-0.6361733	-1.1977044	0.448674	-0.6216225	-2.2861707	-0.57316196	-1.0091584	2.1624806	-0.13423972	0.0057548643	-1.1544075	-0.95503336	1.7499218	0.6869373	-1.1131706	0.7689332	0.974008	0.0044194283	0.024920797	1.1327637	-0.6129822	1.4610052	-1.9961176	2.2015224	-1.1529676	-0.96062815	-0.6218324	1.4996598
122	1.2486172	1.0728586	-0.2822842	0.85176206	1.1804715	-1.3907814	1.0394478	-0.23781215	-1.951127	-0.88760227	-0.4144018	-1.2097664	-1.1054536	0.93353695	-0.39266148	-0.0026990527	2.1611538	0.47914007	0.22384338	-0.1972789	-2.7188792	0.47726575	0.43544686	0.79087394	-0.5657897	0.40820646	0.11846361	3.2050605	-0.76618874	1.0502728	0.5978278	0.787754
