	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
33	0.23519394	0.083490156	-1.0301694	3.7375367	0.73669773	0.11489961	-1.3562607	-2.6642802	0.7927788	-1.6068633	-0.5284366	1.8432552	2.6077204	-2.732485	1.0328867	-0.11882531	-0.31954628	-2.6562598	0.210358	2.2071123	2.2192285	3.4716809	-0.8717195	-0.033239987	1.3940043	-1.6772827	-1.5604827	-2.2947583	1.243714	1.6146183	-0.04622908	2.5453093	-1.5761178	2.0708485	-1.7741821	-2.0938284	-0.7062012	1.6466178	2.7019205	-0.9956771	1.9123241	-2.4410694	0.29437444	-2.6363723	2.729021	-1.7779671	1.1695333	0.56048286	-0.084012665	-0.7205374	2.5367854	-0.6129234	-0.76714814	2.1395347	1.1753105	-2.7141	1.9700761	-0.8113174	2.902341	-1.2388102	2.4781256	-3.0074887	-1.1987768	0.96832
34	0.04507648	2.7144785	-0.20686448	-0.53712374	1.6748796	0.7593848	-2.6460905	-1.2110535	1.3101968	2.1342335	3.5137725	-0.33019665	-3.3077893	-1.8203344	1.494642	-0.5448929	1.1564022	-2.972346	-0.9537837	-3.040553	-1.741877	-2.8786232	1.0705485	-3.064643	-2.1759648	-1.7160164	-1.1918359	3.9459777	-0.45606196	-0.8163008	0.530093	0.9590297	-1.3227355	-0.85996157	-3.714746	2.0059352	0.2829781	-2.1857777	1.3562278	3.2855694	1.4991102	-1.199602	1.675783	1.6484107	-0.119831145	-0.7554783	-1.4663717	0.12580577	0.44924912	-1.6309718	0.6160477	2.3750412	1.558898	3.0569837	-0.34024656	1.1879154	1.6774317	-0.5217858	0.7258567	2.3617356	-0.79553616	-0.07732876	-1.4536382	3.7011545
35	-0.41749743	0.33524108	1.4844524	3.183992	-0.9046184	0.2606425	-0.9477257	-1.3230386	-0.6119052	1.3218336	1.7153893	-1.6109504	-1.9490755	0.67818004	-3.2262177	3.602254	-1.4981767	-1.9442667	-0.7425234	-2.9603608	2.343262	2.1141238	-1.187492	-1.6639813	-0.5937218	2.1388826	-1.5596665	1.6137689	-1.5682608	3.1769907	1.8661779	-0.9503767	-3.662318	3.0163887	1.9118931	1.2945061	1.9165066	1.4070337	-0.4407351	-0.91413957	0.7916557	0.3421676	1.9510413	-2.780766	-0.21013024	0.59990954	-0.6889229	3.0483809	2.2508152	-1.7923646	1.2260222	-2.7563844	1.0294542	-0.4090531	0.5933933	-2.3460696	-1.2441329	2.5354464	-1.9661778	0.32459152	-0.47261527	-1.620855	-3.1883798	3.8801122
36	0.86358106	-0.5792987	-0.9775632	-1.244104	-0.40606353	-1.1063732	-1.9421961	1.203924	2.2557287	0.81111443	0.23557216	0.29185906	1.0274209	2.4178057	-1.5690237	0.91245145	2.7666168	-1.0192678	1.1723353	0.9612468	0.27894506	0.66269565	1.4178543	3.7318509	1.622232	-1.8335867	1.584319	0.61228395	0.32761016	2.0029364	-0.56761795	-1.1869905	-2.2870443	-0.8027599	-1.878594	1.4434706	-0.55224824	-0.41381225	0.18058974	0.36626527	-2.2232294	1.4873376	-0.44937226	1.9240694	3.2623756	0.9320817	-1.5345744	3.6357305	1.482647	2.6965797	-0.24587627	-2.609221	1.1982036	-0.74647826	-0.9386434	0.032498255	-2.3795588	0.48329064	2.0136375	2.094882	1.4493357	1.3903246	2.3429656	-1.7392377
37	-0.46797743	-0.4573123	-1.1363773	1.9509428	-2.8092797	-0.7542539	-0.6876373	-0.027692968	-0.5058164	0.83811915	1.6194476	0.85185194	-0.35917804	1.3295859	-3.3516824	1.4543769	3.1386395	0.028574834	0.49616364	1.5664703	4.076383	2.4417896	1.4451511	0.6077689	1.2119569	-2.464624	1.1687318	-0.35437214	1.3301684	2.810796	1.5123706	-0.78488415	-2.88694	0.8897261	-0.57326394	-1.0696266	1.948344	0.45747358	-2.0084307	2.1739302	-0.71873415	1.7317224	-0.20656489	0.15048984	2.7161613	0.29950896	-0.7199186	1.9920138	2.1888833	0.83305573	2.930058	-2.0210776	-0.84683377	-0.43022615	-1.8171685	0.4456266	-2.3406737	0.18003802	-0.73034894	1.6743563	-1.6027563	1.1009477	-1.8939642	0.8252707
38	-0.035754748	0.50740045	-2.8804927	2.8294783	-1.6247501	-1.6931659	-0.7999055	-2.8833754	2.0905848	0.13714702	0.23857318	-0.52243155	-0.3134272	2.7686195	-2.9075408	2.3981123	-0.022522168	-2.0674314	0.7290969	1.9544076	2.2730577	1.5328867	-0.10760501	-2.2265043	1.8528315	-3.1495624	0.39239013	1.2234331	-0.55990887	1.9983153	0.6752665	0.0689223	-2.9398525	0.015264714	-2.4615185	-0.90837806	2.637632	1.1487746	-2.9851837	0.34475634	-1.1159632	0.9830742	0.9958763	-0.18314882	-1.8746872	1.7640748	1.7489223	1.9100388	1.8722242	-0.4395895	3.6418254	-0.8388951	-1.6335843	-1.2345939	-0.74326444	-0.022129536	-2.6424296	1.9357328	-2.1529562	0.040169295	-0.8387908	2.0930312	-4.1617694	0.9653387
39	-0.8567871	-1.9812734	0.6070209	0.087099954	0.83445317	-1.2588716	-2.5450747	-1.4478514	-0.47573164	-1.7364765	2.0192773	0.06951438	1.1745148	-2.5403333	-2.7896316	0.52369297	2.3140955	-1.4049625	-2.632728	-0.59952426	2.6692414	1.4034796	-0.5486982	2.4838066	3.848388	-2.0012631	-0.3382256	-0.17800924	-1.4829633	0.37283102	0.59098405	-1.103841	-3.3878844	2.4478793	0.55708927	-2.7716112	-2.7978737	-1.907787	-0.96773064	-0.2777352	2.18794	-0.37415132	-1.833124	-0.8105829	2.6512485	0.10801105	-0.844371	3.3910217	1.1294467	1.5597668	-0.20824236	-2.3382998	2.2369707	0.58002436	2.4204621	1.6461848	-1.765566	0.5798654	1.5633454	-0.86657846	0.83514184	2.0036306	0.8744927	0.7877238
40	-2.1783767	1.6435665	0.00061948586	2.7003186	-1.0610349	1.1763588	-1.7237614	-3.6055627	1.6130086	0.49849567	1.7192326	-0.2306314	-0.8826449	-1.8979472	-2.472078	1.0585533	-0.5125154	-2.5015044	-2.2596734	0.66863024	1.2822453	0.63835233	0.6664189	-0.5105166	0.5895523	0.9837795	-1.7811882	1.7129529	-2.0497549	3.1949723	-1.8309839	0.56220824	-1.9561644	2.4676929	-3.6091862	-2.0396276	2.5031757	-0.03455335	-0.12761337	-0.06719123	4.022562	2.0219822	0.7609147	-1.8890178	0.95135456	1.9500115	0.5587775	2.1850643	0.10706524	-1.129828	2.0566192	0.09656231	1.6708001	0.95210356	0.49872363	-0.8976717	-3.243509	-0.91361576	-1.5242138	0.049702972	2.1669903	-1.436153	-3.4318962	2.5815785
41	-2.032564	-0.6626485	1.7217894	0.624616	0.17008835	-1.1190102	-0.94241744	2.1913018	-0.0036813396	1.1666937	0.22181717	2.0859585	-0.18197331	-1.1405294	-1.2895898	0.53188735	0.22623226	-0.86240053	1.1721153	2.5350342	0.006423971	-1.4861151	2.8548012	2.516868	-1.1639395	-0.5903382	-1.2381229	-0.06488367	1.7642528	1.9270804	0.16675004	0.8674901	-3.2415707	-0.4861225	0.17034066	3.0300157	0.16311553	-0.18111646	1.6527622	-0.40008464	-1.2257669	3.2919388	-0.38607937	-2.0234005	4.1957192	0.93421835	-0.8126917	2.4463484	-0.43214896	-1.0201868	0.59215915	-1.8391601	1.4356779	-1.4821358	-1.8671331	-1.9538279	-2.2246056	-1.8902907	-1.4326818	0.5568618	3.4261708	0.37207535	0.5128673	0.32632282
42	0.46329692	1.4722775	1.2684281	-0.6298449	0.9581661	0.8123193	-0.80325365	0.9856366	2.0498583	2.512719	3.1896145	-0.99507886	-1.8931836	-0.8745789	1.0569966	1.1021463	2.0376186	-0.5045127	-1.6929436	-1.7179298	-1.8984878	0.20801732	-0.07906107	-2.3164423	-1.4666181	1.7213571	-0.7333631	3.247425	-0.0943328	-3.4616437	2.018229	1.1218276	-0.18434343	0.21009459	-0.14444046	3.0367892	2.1366882	1.7445185	0.39045605	1.1651365	-0.54709107	-3.463149	4.619109	-0.9596925	0.072349526	-0.1657153	-3.355873	0.16531114	2.3443387	1.3401892	-1.4717706	-0.75746477	-1.2314222	4.337968	-2.6155148	1.3232625	1.5572991	-0.7919413	0.8623728	1.8027868	0.122627564	-1.413241	1.160524	-0.8030664
43	1.7412002	-1.3344877	2.0247233	0.99312043	1.5698242	-1.9004567	-1.1195968	1.620052	1.3011198	0.6003855	-0.89605916	2.2258995	-0.28191465	0.36766028	1.593165	-1.0349842	-0.86048543	-0.42982832	3.9798322	-1.3697761	-0.47723427	-2.9829986	-1.1076498	0.6402368	0.23672304	-3.725166	1.4215448	0.4972955	0.67608875	-1.2664644	1.2617377	-0.17799525	-0.5794509	-1.3232889	-0.33085376	2.4932237	-0.3509359	1.7904097	1.6276315	0.7207301	-3.555513	1.4502586	-1.6590847	0.13679576	0.6624738	-0.49972865	-1.700193	-0.054273937	-0.19786108	0.44028902	-0.31680754	-0.38374558	-4.1407394	-1.4278721	-0.02766775	0.15543762	3.6319118	0.8249611	1.5171949	1.2435557	-0.12286017	-0.07602209	-1.2187334	-1.0029147
44	-1.4830174	-0.8231505	-2.084296	-0.040213622	1.5996321	-0.12272891	-1.3286347	1.333747	0.82643116	1.2318845	1.2660741	3.2596774	-0.77196294	1.2604035	-0.14281854	-1.7832114	-1.5575565	2.6259413	-2.5782893	-0.58542603	-0.50826365	2.708518	0.44700253	0.26650646	1.5573714	0.22949407	2.5683165	0.9715741	-0.759291	-1.449468	0.4381562	-1.6671584	0.3950058	-0.8375952	1.2912941	-1.1261408	1.9000815	-1.4125422	-0.94631386	0.65593255	2.6795158	-4.080899	0.19500788	1.9090786	-3.809628	-3.7078247	-0.5827669	-1.8767937	-1.0250676	-0.82377356	2.154621	2.0454397	3.4910998	0.45299137	-2.1436603	-2.0499477	-1.102328	3.860785	-1.7630277	0.11163336	-1.5881206	0.7716894	-0.9457215	-0.55022633
45	-0.5889021	-1.8889153	-2.2879035	0.95385814	-1.6934187	-0.943301	-0.104913145	-1.552043	2.1546605	0.12886097	0.78144705	-1.5696039	-1.3147725	2.279514	1.4596059	-3.0936015	-0.64866275	-0.7754382	-1.4184066	1.4339793	-1.7770677	-0.5337222	-2.3417559	-1.7246165	-0.65589315	-0.017356101	-1.0995682	1.9465935	-2.003032	1.4044279	-1.3065392	0.15189934	3.0676768	-0.30565116	-0.04298478	-3.2729468	4.052157	0.1846182	1.2030911	2.424192	-0.20515515	-0.076383	1.8257195	-2.0164366	-2.479518	-0.20227478	1.0077796	-1.9425428	0.13476571	3.2445967	1.1605802	-0.2378469	-0.60101795	-0.5632873	-1.1029863	1.0756353	0.021482168	-1.982212	-0.35846353	1.2528797	0.458081	-0.449609	-2.3541331	-1.2863811
46	0.24331874	1.8803564	1.1048166	0.23182422	-0.12295432	0.094295144	-0.61450684	0.65389484	-4.044965	-0.2781802	0.31674778	0.57672787	1.145849	-2.651173	-0.4561842	-0.16200732	-0.30909535	-0.44550425	1.195635	1.4010803	-1.8298937	1.4976927	-0.5454081	-2.9702628	-3.7952955	2.4456642	-0.85374236	0.010497318	-0.8476855	3.5066125	-2.8992417	0.023885936	1.2973117	-2.6490617	-1.989241	-0.40462738	0.24064942	-1.841297	3.4295135	3.8019972	1.8366857	1.7346889	-0.5997956	0.49204272	1.8065269	0.6913771	0.8589364	-0.90396386	0.7560666	0.86703706	0.74926466	1.6132442	1.1467726	-0.7853765	1.9345628	-0.22049989	0.90537953	-3.3677132	0.54865104	-0.4331727	-1.3443102	-1.075731	-2.9976668	1.9911327
47	1.5262216	-3.5429437	-2.0912325	1.6918528	-0.6958133	-3.1291845	-3.4568384	-1.6582093	0.9006047	-2.5301373	-1.4719498	0.0737963	2.1059074	-0.0692866	-2.862779	0.008155753	0.7145817	-3.4969914	-2.3355715	-0.32434937	1.7859288	0.56162333	-1.192185	-0.6255158	1.5526032	-1.9322703	1.0185436	-0.83753234	-1.2638079	1.6711951	-1.4980116	-0.7980842	-2.753402	0.9642088	0.31944838	-3.0707355	0.7910965	-2.3946402	-0.5060399	-1.4770834	4.1421795	1.0376872	-2.1512182	0.4589541	-1.6334172	1.1810411	1.9400644	4.563843	2.986694	1.666157	0.31551328	-1.4474725	2.1365864	-0.68600255	1.2044066	1.1561563	-4.246661	1.5971507	-1.8983572	-2.3830156	1.7714502	1.373462	-1.372408	0.64979655
48	-0.36782834	2.5534956	1.9522991	3.7320151	-0.40758666	1.6053462	-0.386849	-0.9177024	1.2835678	0.29687756	-1.0296687	1.8825865	1.7429985	-2.670812	-2.4373448	4.0414734	-2.091976	-2.5731003	-0.33870572	1.1113435	-1.1087298	1.8874655	-1.0434638	-0.026029032	0.44012144	0.60995525	0.23537996	0.25718144	-3.1760607	0.8973545	-0.39886963	1.0070835	-0.679082	4.563935	-2.8641055	-0.06293675	1.3578936	3.968149	-0.8826715	-1.2331764	3.3280494	0.9048252	2.6471274	-3.1166441	1.0722101	2.1693215	0.31113267	1.0915906	-0.47652	1.084391	0.13651067	1.6398542	-0.7589536	0.532009	0.74891	-2.3083084	-2.050695	1.1915785	-0.029971808	-2.0269537	2.952669	-2.8114364	-2.600632	-0.9511223
49	-2.108034	0.11296596	2.246065	0.21557882	-2.26966	2.2139328	2.030349	-0.4018586	1.0507045	1.8433473	0.81317985	-3.8665197	-0.35058123	0.13368776	-2.0826526	1.8195776	2.112747	-1.6228104	0.5201056	0.004050137	2.7320096	1.3520061	1.6475658	1.0262024	1.0402001	0.9203176	-0.8120288	-0.24617569	1.9513452	2.4679415	3.6604261	1.0719175	-0.52096826	2.5176802	-0.73705846	0.53265166	1.0030403	4.5692973	-2.0667424	-1.4033891	-0.4937283	-0.4301063	3.2052503	-2.7928498	4.0558996	1.9891686	-1.2045733	2.513591	1.9667023	0.5254287	1.83165	-1.425755	-1.7309449	1.1583954	-1.9389895	-1.2495705	-1.0570486	-0.4824249	-0.08547345	0.5133126	-0.067054994	-3.3591242	-0.11428984	1.9873099
50	-2.0906274	-0.7054092	0.5262196	-1.0176576	0.38244247	0.3902967	-1.3684053	-0.88180447	0.2545962	-1.0199919	2.282841	1.0633612	-1.7505643	-1.8713889	-1.9251242	-0.4334368	1.430979	3.9304233	-3.1724107	-2.526603	3.3213627	-2.0052474	0.06884355	0.23293526	3.0643218	-2.1054716	-0.18003719	0.82179296	-0.45790747	-2.6315415	0.7003876	-0.94187266	-2.9464724	0.25767818	2.1261888	-0.7766463	1.2592446	-2.6744335	-2.6484647	-1.0322874	1.2010491	2.4126244	-2.654318	0.84807456	-2.1084614	1.6704186	-1.0605512	0.6182733	0.21423921	-2.315772	-0.25638488	-0.42283395	-1.3774278	1.4793897	0.0657745	3.3773804	-1.1740664	0.4614966	-2.600195	-0.80951	0.3086639	2.9615097	-1.1478767	-1.0954548
51	-2.32687	1.1560699	1.6763318	-0.07632149	-3.7177675	3.7286122	2.2985802	-1.3048364	-1.8286431	1.4656988	1.3678181	-3.700723	-1.8078997	0.59666806	-3.4400363	2.6612015	1.3389459	-1.2006985	-0.40759107	-0.756691	2.2928567	-0.26687345	1.6330005	-0.7953483	-1.0152996	-0.9002484	0.21162382	-0.30899715	0.08142066	1.7482842	2.6605997	-0.8720877	-1.6436884	2.6423216	0.6006649	0.49725163	-0.65343213	-0.87080574	-3.0811534	-0.53682435	1.4188347	2.690224	1.0561492	0.7207425	2.6145322	2.0170596	0.346602	0.9209375	1.5360527	-1.7152044	0.7274232	1.062176	2.1254833	0.206691	0.35144356	0.2986277	-2.4949307	0.4984564	-1.7344137	0.29284155	-0.70568496	1.031109	-0.10599778	5.0522656
52	-0.7100244	0.9602984	-0.19442333	-2.2191243	0.65851146	-0.044944204	1.654054	1.3737632	-0.58871204	0.6400634	0.025985789	2.5939093	-0.4036745	-2.0348055	-2.2651196	-1.4333125	1.5570941	4.5239754	-2.1139297	-0.053248297	0.1297557	1.207995	1.5782281	0.5056048	3.127316	0.83849293	2.8802412	0.976474	0.4142025	-2.621137	-0.6434627	-0.59961563	-0.508728	-1.2173165	1.0144606	0.26289374	0.71694696	-1.1264919	-3.2621732	0.279824	0.6610064	-0.9569456	-0.6631882	2.6186602	-3.071218	2.004531	-1.1205944	-0.52267003	1.0104967	-0.40523958	0.5459054	1.3358752	-0.76382005	0.34873325	-1.9697874	2.7577899	-3.306671	-0.42712963	-2.8639495	-1.4766976	-2.1650882	2.2882137	-0.9949168	-2.8721886
53	1.2052535	-1.2870657	-2.1074874	-1.5032374	1.3855658	-1.5163344	-0.48330283	-2.14309	1.2507843	-2.675607	0.3755116	-0.3267671	1.217019	-0.6035021	-2.3532672	1.9048375	0.66969925	1.7547376	-3.0253851	-1.8872815	-0.9286412	1.6274229	0.032411005	2.80632	3.8798678	-0.8924811	-0.5031558	-0.15022248	-1.265171	-0.20790967	-0.28840747	-1.8164175	-2.1884444	0.5051918	1.5666819	-1.1206597	-2.403013	-1.1668568	-2.3587813	-2.4247954	-1.3870429	-3.1472378	-0.8281877	1.8593322	-1.0506493	-0.592688	1.4981768	3.0257437	0.44747663	2.1034176	-1.3655707	-1.8706553	2.856921	1.0916862	1.5680692	0.79952437	-2.5291975	0.74899143	2.6094499	-1.6879032	1.0072026	3.866633	1.0829288	-1.3847097
54	1.5195155	0.77433866	-1.8223164	-1.4180272	2.1670728	-4.8321805	-2.0650282	0.87727875	-0.69696933	0.72039217	0.8218619	-1.3546767	-0.6570905	-0.17651527	2.379493	-2.936447	1.8898873	-4.0864477	1.3579172	0.5990094	-1.4476008	-2.4809098	3.4527388	-0.89065486	-0.60106057	-0.27483544	-2.0233436	2.0149157	3.0346022	3.1014078	-0.06744064	2.4827728	0.41723484	-1.648251	-3.2776985	-1.0458931	-0.40306744	-0.09116456	2.460212	3.6302717	-0.700746	-2.8748496	0.30733213	-1.5971104	1.4855633	-0.10142432	1.2016907	1.772544	-0.4866495	0.2988365	3.4115522	0.1954374	1.3454481	-0.86590946	-1.6992615	-0.9177271	0.03753193	-2.4261315	0.5101602	1.2470345	-2.0434182	-1.4556806	-2.4147575	1.927937
55	2.3601377	-1.887605	-2.097158	-0.0051930104	-0.8036212	-1.5013927	-2.2469308	-0.5776878	1.3662258	-2.16109	-1.4224954	1.1637377	1.1822357	-0.020306831	1.2878711	-1.1335483	1.8806801	-3.5584729	-2.5360065	1.6648555	0.58348805	-3.5721104	-0.19192481	-0.8296275	-1.4326645	-4.1005583	-1.2740536	-1.9210069	-0.67738014	-1.4106039	0.22670373	1.6502826	-2.3346083	3.566244	0.2503342	-2.3422246	-1.1287785	-1.3922396	0.394562	0.97650945	3.4347064	2.9538295	-0.8839078	6.8191504e-05	-1.2381253	-0.4059997	2.4067798	0.46776098	0.7668363	-0.09702627	-0.47653344	0.9836356	2.174602	2.0355372	0.18336812	0.38569248	-1.5649246	-0.64739	-1.5097202	-1.2422156	2.3402507	1.1690788	0.6863462	0.32316637
56	-1.8006811	2.584685	1.6598547	-1.4282913	0.6566009	1.4384367	2.1238685	-0.73221284	-1.3357855	0.60788846	2.123747	-1.1262461	-1.5372436	-2.0712688	-2.7890115	1.5431474	-0.289015	4.1063776	-1.8986353	-3.6495104	1.5163983	2.7017682	0.08886654	-2.2337768	3.3641725	0.7101831	1.6914065	1.5766597	-0.47720575	-1.7467625	2.2354383	-0.34577367	-0.20403296	0.0006035353	1.3157002	0.77639574	1.2268746	1.1592531	-3.8895328	-1.5376226	-0.09251492	-3.8153942	1.4528768	1.370944	-2.6954653	2.1624413	-0.5229254	-0.19608429	1.6564941	-1.4088833	2.0235455	1.9466398	-1.5406262	1.890314	-0.3630897	1.6643549	-0.2451716	1.4572928	-1.2086337	-1.8808645	-3.4554243	1.3850487	-3.3434703	0.9017778
57	-0.74689406	0.95789427	-1.0596803	0.21412216	-1.9689441	1.8411173	-2.4716015	-3.0600474	3.150576	1.7677633	2.3248308	-3.5472634	-1.8567389	1.6676346	-2.1623106	1.3377473	1.3504794	-2.8776171	-2.3129394	-0.35393476	-0.07939216	-0.49923646	-0.04707652	-1.7755803	-1.7015811	0.25233933	-1.4079103	2.3424253	-1.939362	2.358581	-0.21286573	-0.48052415	-0.9890248	0.88510823	-2.7303023	-0.40536386	3.937493	-0.50525045	0.020401835	0.22335209	1.9577054	0.8634094	2.6192434	0.21976273	-0.7197872	1.0479984	-0.11088129	2.7145677	2.595807	-0.15402152	1.1637332	-0.7958965	1.9657005	2.6462548	-1.2514484	-1.28369	-2.8913198	-0.18166809	-2.380804	1.9461445	0.059590243	-0.92223436	-1.5760214	2.7474003
58	-1.9694065	0.98949575	0.82145214	-2.3590288	0.8086746	1.9051899	-2.3468764	-2.6712966	0.9579361	-1.6458685	3.4597726	-1.0752889	-0.10315034	-1.7591228	-2.9259515	1.5959889	0.9935016	1.1313001	-3.649014	-1.1342195	1.391097	-0.4452199	-0.82527435	-1.6944205	1.3661829	-1.9726249	-0.34972453	1.1860609	-2.943282	-2.134689	-0.1371824	-0.5960372	-2.97156	0.016783025	-0.7489862	-0.2547962	0.94766885	-3.0470312	-1.1289166	-2.0674572	1.7436271	1.0032581	-0.16683502	2.1042635	-0.73185277	1.4113482	0.23839414	1.3245921	1.8042125	-0.17237623	0.10539716	-0.43826282	1.4337999	3.7384791	2.2398505	2.0648456	-0.7661058	-0.70675033	-0.8122653	-1.3944138	0.690657	4.17801	-0.7727062	0.6937509
59	-1.8856088	1.0926291	0.626682	0.90067595	-1.0070812	-0.8851832	2.317137	1.1956218	-1.6507558	1.1754726	0.32197076	0.64629257	0.7163825	-1.3232734	-4.1250978	1.0907475	0.94476986	0.56145203	0.3448444	1.5919671	0.27841488	3.414768	3.532922	1.9005529	2.1550095	-2.4822347	2.0430014	-0.85128796	1.5740147	2.6728227	2.308596	-0.120556824	-1.5287168	0.23265515	-0.6684795	-0.35897005	-1.4818513	2.8667946	-3.2963605	0.59838367	-1.4308592	-2.5664423	1.979918	-0.5076603	3.932182	0.7943551	0.82432246	1.607456	0.9643576	1.1847423	3.7826896	1.6362485	1.6744273	-0.16372432	-1.3150594	-2.0096397	-2.466472	-0.14270566	1.6201605	-0.47674942	-1.395335	0.84348834	-2.6807046	1.943269
60	-1.8805246	-0.33874476	0.6772278	0.027035058	0.58366734	-1.9958664	-2.2240114	-3.0515022	-1.3518167	-2.0539825	2.2095382	-0.6850945	-0.88565356	-1.8077035	-3.1323323	0.6580223	0.07052269	-0.39293778	-2.7131636	-1.050633	3.349162	-1.3367674	0.09266892	-1.7593075	1.4364424	-1.1295737	-2.1990685	0.536277	-0.93485355	-0.23193605	0.5177918	0.6600059	-4.905302	1.1388307	1.5812644	-0.74420047	0.22235517	-3.2114735	-0.7899023	-1.299147	1.094303	0.90003705	-1.5019971	-1.4171479	-0.7009776	1.8321869	1.6497041	2.6529553	1.3681157	-2.9675846	0.91920227	-2.3246155	1.8005579	0.6106128	2.0356314	1.4089446	-1.8136611	-1.1715775	-2.7447047	-1.8616941	0.9193351	3.2527661	-2.4622667	2.2938974
61	-0.772547	-0.7118905	1.8607901	0.004330328	-1.3635361	2.0467057	-0.8248183	-1.3409404	1.5033532	-0.9763038	2.2120082	-2.22941	-1.5231035	0.12597303	1.1575416	1.3546567	1.7083117	-1.9657325	-0.61380213	-1.7460963	2.4690154	-4.669808	-1.3975499	-2.2543724	-0.67609936	-3.3662198	-2.2597191	0.21762769	-1.1011733	-2.663341	3.3653512	1.7992417	-0.8217122	3.0645802	-0.39374754	-0.8832941	1.2845325	1.5438442	-1.0197349	0.41930825	0.7263743	3.6069186	-0.1831	-1.9068655	0.53869736	1.3174068	-0.64743584	-1.1998926	-0.518975	-0.9629904	-0.7295474	1.8869922	-3.9901638	1.9123527	0.75230175	2.406716	3.3164518	0.3984326	-1.2317486	0.34348485	-0.24321726	-0.25641647	-0.003824864	1.1050019
62	0.029185541	0.25350866	3.1560664	-0.75198126	2.3222535	-1.3312074	-1.4486784	1.3278462	1.5711524	1.2716608	0.40440813	-2.1740425	0.64086515	1.2842737	-0.72939694	0.51716894	-1.7419822	-0.63469744	2.0433128	-2.5060482	-1.4977204	1.0228583	-0.38909602	3.0953634	2.8189225	0.18376923	1.5586926	2.136494	-1.2695363	1.6522135	1.4463528	-0.52785975	0.50400996	1.0615748	0.303326	2.5181222	1.6552418	4.479307	1.1616001	-2.2420735	-3.6067977	-2.7406495	1.5208341	-2.2919145	2.597617	0.6181771	-2.0274334	2.615092	-0.95755124	3.728405	0.84506	-2.0380187	-1.0756735	-1.4915704	0.21638206	-2.0393417	1.5857713	2.068446	2.1910026	0.7143327	0.26841056	-1.8684082	-1.43432	-1.0362973
63	2.7772844	-0.3304912	-1.97415	0.6056872	-1.015703	-1.0712548	-0.73297364	0.030418936	-0.29874203	-2.8118432	-2.7355752	1.2853184	3.2876894	-0.573165	-1.9314963	2.1061199	0.7984234	-0.21627414	-1.7056113	-0.12174874	0.5817376	2.492468	0.27180228	-0.8126918	1.6741536	-1.1162028	2.217125	-2.4492304	0.19559938	-0.13690284	-1.1248866	0.6435239	-1.4427035	1.2575105	1.4346746	-1.27393	0.23892964	0.17806853	-1.2353728	-2.814176	3.1099408	-0.7994501	-1.1365193	2.1139798	-0.8395449	1.6514419	2.8814723	2.0584948	1.9981334	2.0164993	0.47948837	0.6637711	1.4113243	0.67652863	0.674124	0.989346	-3.6739428	1.5524632	-0.2787156	-3.6630068	3.0529397	1.6994945	-0.40395555	-1.4742503
64	-0.8482389	1.6591973	0.6895836	-0.8069975	2.0248477	0.48484385	-0.9464824	-0.6224199	0.8619436	1.1810513	2.3575854	2.2376008	-1.9683695	0.34265894	1.6043917	-2.3641026	-0.22682956	1.4353247	-0.61003155	0.86862195	0.7752796	0.4164873	-2.1765273	-3.4228516	0.32763132	0.1252663	0.5195003	2.5964918	-1.6043032	-3.8808582	0.72566205	1.8581915	-0.39031494	0.28756166	-0.57991016	0.5794602	2.0456	-0.3617742	1.1528881	2.5706851	-0.08725989	-2.4089024	1.1517838	-0.24474686	-2.90119	-2.0310638	-1.2629818	-3.9068344	0.2428374	-1.0940481	1.8105855	0.04629135	-1.9919153	1.0851066	-0.2187549	1.3185742	2.953719	-0.16526547	-2.3332148	0.7628223	-2.550642	0.40446347	-1.421421	-1.0572052
65	-0.115398794	-1.7096508	-2.3027396	1.1767364	0.7099612	-2.743148	0.8492265	0.8135509	-1.3990549	0.47249958	2.2162404	0.13759239	-1.848341	1.9446924	-0.6621187	-0.30307332	-0.90772825	2.0774572	-2.2392988	-0.35273114	-3.7318866	1.5594112	-1.5876836	-0.1253485	-0.3973305	1.2884175	-0.5556891	1.441016	-1.5940512	-2.4854467	0.48970798	-2.9630642	1.4189925	-1.6091273	3.5544868	-1.775428	-1.7368678	-2.4286995	-1.5415099	2.3226116	-2.3561423	-2.6922078	1.1556945	-0.6700532	-3.1762977	-2.4519522	-0.5434391	-2.2358065	0.038495198	2.1455932	-2.702841	-0.62194073	2.4655375	-0.8853423	0.073035814	1.1561989	-0.027708605	1.0594878	1.421822	1.2254885	-0.69339335	2.962011	1.5317572	-1.0217699
